user_id,recipe_id,rating
3816685,12604,4
3816685,7255,5
3816685,25080,4
3816685,6788,5
3816685,13838,5
3816685,15067,5
3816685,8584,5
3816685,25808,5
3816685,20963,4
3816685,9910,4
3816685,12298,5
3816685,13023,4
3816685,76004,4
3816685,17652,5
3816685,14231,5
3816685,12254,5
3816685,76935,5
3816685,8847,4
3816685,8652,5
3816685,14978,5
3816685,15347,5
3816685,15987,4
3816685,30522,4
3816685,95294,5
3816685,9926,5
3816685,10745,5
3816685,8669,4
3816685,75135,5
3816685,14685,4
3816685,10497,5
3816685,21174,5
3816685,185194,4
3816685,24380,5
3816685,10033,5
3816685,24445,4
3816685,25037,4
3816685,15604,4
3816685,7402,5
3816685,145231,5
3822994,20144,5
3822994,69960,5
3822994,7016,5
3822994,8941,5
3822994,8551,4
3822994,11808,5
3822994,12682,5
3822994,6788,5
3822994,16570,5
3822994,24087,5
3822994,17652,5
3822994,23600,5
3822994,84270,5
3822994,10549,5
3822994,21398,5
3822994,39748,5
3822994,6776,5
3822994,51301,5
3822994,8669,5
3822994,10402,5
3822994,25203,5
3822994,76594,5
3822994,58211,5
3822994,22755,5
3822994,152120,5
3822994,9454,5
3822994,16066,5
3822994,17691,5
3822994,14231,5
3822994,21174,5
3822994,26317,5
3822994,7402,5
3822994,8849,4
3822994,46653,5
3822994,20216,5
3822994,22298,5
3822994,21694,5
3822994,53729,5
3822994,223042,5
3822994,16884,4
3822994,24264,4
3822994,6698,5
3822994,19118,5
3823170,213268,5
3823170,205634,4
3823170,22729,4
3823170,217266,5
3823170,14403,5
3823170,20999,4
3823170,10064,5
3823170,217000,5
3823170,24698,5
3823170,70343,5
3823170,46653,5
3823170,8378,4
3823170,19963,5
3823170,131146,5
3823170,10549,5
3823170,56901,4
3823170,13041,4
3823170,9353,5
3823170,13116,4
3823170,25303,5
3823170,85337,5
3823170,231461,4
3823170,21555,5
3823170,9840,5
3823170,14685,4
3823170,44715,5
3823170,22991,5
3823170,16700,4
3823170,14704,5
3823170,22684,5
3823170,14976,5
3823170,214696,4
3823170,21766,4
3823170,36487,5
3823170,223042,5
3823170,26019,5
3823170,126942,5
3823170,11805,4
3823170,132785,4
3823170,16354,4
3823170,9861,4
3823170,22927,4
3823170,17991,4
3823170,6698,5
3823170,14146,4
3823170,25321,4
3823170,69635,4
3823170,8030,4
3823170,14231,5
3823170,11786,4
3823170,87563,4
3823170,9368,4
3823170,8941,4
3823170,24127,4
3823170,86230,4
3823170,20171,5
3823170,85452,5
3823170,15093,4
3823170,161701,5
3823170,88354,4
3823170,25536,4
3823170,64678,4
3823170,14545,4
3823170,29932,4
3823170,80969,4
3823170,12643,5
3823170,21532,4
3823170,23900,5
3823170,14830,5
3823170,141046,4
3823170,24202,4
3823170,16729,5
3823170,139510,5
3823170,23922,4
3823170,51301,4
3823170,45954,5
3823170,75861,4
3823170,24059,4
3823170,21174,5
3823170,25732,5
3823170,220816,5
3823170,23929,4
3823170,12682,4
3823170,25037,4
3823170,12651,4
3823170,164888,4
3823170,8811,5
3823170,55872,5
3823170,213211,5
3823170,24403,4
3823170,25425,4
3823170,12177,5
3823170,35200,5
3823170,42067,4
3823170,228381,4
3823170,233170,4
3823170,24445,5
3823170,8694,4
3823170,217899,5
3823170,12775,5
3823170,80827,4
3823170,17319,4
3823170,16239,4
3823170,26700,5
3823170,19960,4
3823170,67656,4
3823170,91499,5
3823170,10530,4
3823170,26297,4
3823170,16505,5
3823170,22755,5
3823170,26972,4
3823170,56927,5
3823170,25563,4
3823170,73634,4
3823170,11587,5
3823170,169583,5
3823170,90044,4
3823170,61727,4
3823170,8647,4
3823170,76283,5
3823170,8758,4
3823170,23771,4
3823170,13062,4
3823170,17652,4
3823170,77853,4
3823170,7441,4
3823170,90321,4
3823170,222869,5
3823170,23336,4
3823170,17528,5
3823170,12225,4
3823170,10687,4
3824241,145231,5
3824241,9870,5
3824241,6984,5
3824241,26382,5
3824241,10745,5
3824241,19368,5
3824241,23985,5
3824241,25787,5
3824241,23846,5
3824241,13566,5
3824241,8941,4
3824241,8025,5
3824241,186943,5
3824241,10402,5
3824241,17422,5
3824241,9926,5
3824241,20144,5
3824241,14316,5
3824241,187924,5
3824241,8457,5
3824241,15019,5
3824241,21014,5
3824241,88817,5
3824241,24209,5
3824241,75086,5
3824241,9376,5
3824241,15715,5
3824241,73751,5
3824241,189930,5
3824241,49001,5
3824241,134137,5
3824241,219048,5
3824241,223602,5
3824241,73634,5
3824241,21551,5
3824241,19766,5
3824241,11802,4
3824241,14714,5
3824241,21261,4
3824241,16731,4
3824241,47247,5
3824241,8976,5
3824241,217858,5
3824241,220869,5
3824241,8673,5
3824241,70890,5
3824241,8597,5
3824241,23948,5
3824241,14089,5
3824241,219919,5
3824241,7350,5
3824241,26317,5
3824241,9111,5
3824241,14685,5
3824241,14350,5
3824241,174864,5
3824241,13933,5
3824241,18035,5
3824241,11729,5
3833266,169305,5
3833266,12720,5
3833266,80969,5
3833266,9336,5
3833266,24843,5
3833266,39748,4
3833266,50644,5
3833266,22544,5
3833266,86230,5
3833266,60492,4
3833266,83500,5
3833266,83549,5
3833266,14231,5
3833266,9111,5
3833266,24264,5
3833266,8768,4
3833266,16963,5
3833266,16348,4
3833266,10687,5
3833266,8758,4
3833266,21561,5
3833266,24332,4
3833266,7985,5
3833266,8694,5
3833266,23600,5
3833266,82817,4
3833266,12196,5
3833266,38060,5
3833266,27254,5
3833266,12682,5
3833266,40180,4
3833266,11798,4
3833266,26700,5
3833266,26317,5
3833266,17753,5
3833266,25203,4
3833266,74694,5
3833266,72416,4
3833266,159939,4
3833266,15995,5
3833266,9027,4
3833266,21176,5
3833266,8350,5
3833266,9998,5
3833266,15697,5
3833266,68532,5
3833266,19402,5
3833266,53729,5
3833266,22298,4
3833266,12142,5
3837544,89447,5
3837544,17192,4
3837544,81108,5
3837544,6947,5
3837544,12612,5
3837544,15067,5
3837544,19921,5
3837544,24700,5
3837544,23600,4
3837544,20462,4
3837544,18327,5
3837544,7515,5
3837544,8626,5
3837544,11116,5
3837544,15093,5
3837544,9959,5
3837544,12448,5
3837544,10064,5
3837544,167145,5
3837544,161436,5
3837544,15807,5
3837544,22230,5
3837544,24059,5
3837544,12181,5
3837544,14690,4
3837544,8251,4
3837544,33118,5
3837544,13062,5
3837544,127503,4
3837544,25209,5
3837544,80564,4
3837544,92433,4
3837544,25321,5
3837544,22440,5
3837544,14817,5
3837544,10687,5
3837544,19291,5
3837544,56927,5
3837544,16956,5
3837544,9999,5
3837544,17868,5
3837544,17652,5
3837544,86274,5
3837544,12177,5
3837544,20931,5
3837544,12682,5
3837544,72776,5
3837544,15857,4
3837544,20746,4
3837544,8652,5
3837544,14276,5
3837544,44742,5
3837544,19946,5
3837544,145067,5
3837544,11418,5
3837544,89452,5
3837544,7177,5
3837544,35200,5
3837544,22302,5
3837544,14140,5
3837544,17456,5
3837544,52112,5
3837544,21672,4
3837544,10684,5
3837544,6865,4
3837544,84270,5
3837544,45784,5
3837544,15802,4
3837544,6821,5
3837544,12872,5
3837544,59671,5
3837544,30522,5
3837544,10141,5
3837544,8088,5
3837544,89539,5
3837544,14692,5
3837544,25203,5
3837544,10776,5
3837544,15869,4
3837544,17219,4
3837544,14231,5
3837544,7749,5
3837544,10745,5
3837544,146272,4
3837544,16427,5
3837544,49943,4
3837544,25272,5
3837544,19009,5
3837544,86150,4
3837544,12151,5
3837544,18255,5
3837544,10497,5
3837544,12377,5
3837544,31064,4
3837544,12604,5
3837544,12316,5
3837544,24283,4
3837544,12398,4
3837544,41236,5
3837544,18318,4
3837544,6900,5
3837544,20963,5
3837544,12208,5
3837544,93290,5
3837544,20858,5
3837544,6984,5
3837544,12409,5
3837544,23567,5
3837544,10938,5
3837544,25150,4
3837544,25642,5
3837544,87563,4
3837544,85881,5
3837544,25037,5
3837544,10294,5
3837544,10177,5
3837544,74077,5
3837544,20320,5
3837544,16348,5
3837544,87377,4
3837544,88354,5
3837544,14993,5
3837544,10462,5
3837544,12298,4
3837544,24843,5
3837544,9860,5
3837544,12126,5
3837544,18980,4
3837544,74967,4
3837544,17897,5
3837544,50233,5
3837544,22402,5
3837544,25445,5
3837544,25887,4
3837544,8720,5
3837544,24332,5
3837544,8694,5
3837544,24264,5
3837544,14281,4
3837544,16383,4
3837544,17319,5
3837544,19582,5
3837544,16932,5
3837544,160269,4
3837544,19960,5
3837544,31096,5
3837544,13517,5
3837544,25563,4
3837544,20611,5
3837544,143255,4
3837544,13941,5
3837544,47717,4
3837544,11835,4
3837544,18085,5
3837544,22298,5
3837544,24445,5
3837544,16098,5
3837544,8350,5
3837544,52371,4
3837544,154784,5
3837544,163930,4
3837544,9253,5
3839063,23983,5
3839063,12996,5
3839063,26472,5
3839063,17991,5
3839063,6821,4
3839063,12298,5
3839063,66294,4
3839063,8499,5
3839063,54628,5
3839063,19012,5
3839063,13477,5
3839063,10745,5
3839063,24059,5
3839063,13841,5
3839063,18411,5
3839063,10033,5
3839063,15067,4
3839063,24378,5
3839063,10549,4
3839063,23439,4
3839063,9589,5
3839063,14740,5
3839063,7255,5
3839063,10552,5
3839063,9158,5
3839063,18234,5
3839063,9959,5
3839063,220854,4
3839063,9910,4
3839063,11587,5
3839063,89321,5
3839063,24643,5
3839063,9471,4
3839063,21532,5
3839063,10813,5
3839063,19960,4
3839063,9926,5
3839063,214218,4
3839063,15880,5
3839063,7736,4
3839063,8265,5
3839063,9894,5
3839063,148806,4
3839063,8694,4
3839063,9861,5
3839063,134137,4
3839063,68324,4
3839063,15964,5
3839063,23451,5
3839063,15869,5
3839063,219809,4
3839063,7807,5
3839063,25787,5
3839063,7565,5
3839063,17981,5
3839063,221201,5
3839063,93290,5
3839063,10084,5
3839063,11262,5
3839063,15399,5
3839063,25321,4
3839063,17481,4
3839063,8221,4
3839063,7177,5
3839063,98579,5
3839063,10093,5
3839063,12072,5
3839063,11593,4
3839063,16573,5
3839063,18327,4
3839063,14307,5
3839063,12682,5
3839063,10402,5
3839063,19496,5
3839063,77747,5
3839063,14231,5
3839063,11149,4
3839063,12745,5
3839063,17691,5
3839063,16383,4
3839063,6766,5
3839063,74169,5
3844304,25037,4
3844304,11468,5
3844304,25677,4
3844304,141678,4
3844304,9999,5
3844304,10497,5
3844304,26616,4
3844304,10402,5
3844304,25563,4
3844304,212429,4
3844304,8854,4
3844304,13045,4
3844304,23404,4
3844304,74350,4
3844304,53110,5
3844304,25874,5
3844304,10813,4
3844304,21672,5
3844304,55860,5
3844304,9903,5
3844304,25694,4
3844304,10269,4
3844304,9111,5
3844304,25065,5
3844304,91499,4
3844304,108675,4
3844304,24685,4
3844304,85337,4
3844304,10745,4
3844304,77931,5
3844304,21685,4
3844304,68532,4
3844304,95817,4
3844304,17991,5
3844304,36487,5
3844304,7565,4
3844304,16129,4
3844304,25502,4
3844304,14830,5
3844304,21014,4
3844304,71722,5
3844304,6776,4
3844304,17753,5
3847149,21484,4
3847149,169652,4
3847149,9999,5
3847149,19165,5
3847149,13203,4
3847149,99314,5
3847149,25642,5
3847149,21362,4
3847149,12377,5
3847149,15184,4
3847149,21412,5
3847149,82923,4
3847149,13567,5
3847149,6865,4
3847149,19108,5
3847149,21014,4
3847149,72662,5
3847149,17219,4
3847149,14877,4
3847149,55091,4
3847149,25075,5
3847149,12996,4
3847149,23600,4
3847149,21685,5
3847149,10432,4
3847149,26317,4
3847149,20144,5
3847149,9111,5
3847149,9840,5
3847149,8547,4
3847149,14685,5
3847149,76935,4
3847149,9901,4
3847149,10745,5
3847149,26972,5
3847149,14679,5
3847149,8714,4
3847149,45784,5
3847149,7495,5
3847149,72815,5
3847149,50936,4
3847149,6776,4
3847149,17897,5
3847149,24202,5
3847149,68532,4
3847149,86220,5
3847149,10177,4
3847149,14629,5
3847149,19368,4
3847149,74960,5
3847149,10740,5
3847149,33129,4
3847149,18397,4
3847149,23900,5
3847149,31064,4
3847149,23985,4
3847149,15067,5
3847149,79313,5
3847149,49383,5
3847149,17291,4
3847149,21679,5
3847149,134137,5
3847149,29704,5
3847149,17652,4
3847149,17241,5
3847149,12151,5
3847149,14713,5
3847149,15276,4
3847149,14307,5
3847149,16098,4
3847149,125870,5
3847149,15142,5
3847149,18327,5
3847149,14562,4
3847149,10813,4
3847149,12720,5
3847149,141678,5
3847149,17528,5
3847149,12409,5
3847149,10687,5
3847149,15756,5
3847149,24705,4
3847149,18830,5
3847149,13829,5
3847149,12298,5
3847149,56927,4
3847149,16332,5
3847149,8652,5
3847470,10813,5
3847470,12745,4
3847470,18781,4
3847470,78299,5
3847470,17319,4
3847470,69538,5
3847470,14231,4
3847470,16047,4
3847470,15184,4
3847470,25502,5
3847470,15171,5
3847470,20963,5
3847470,16731,5
3847470,6984,4
3847470,16760,5
3847470,59671,4
3847470,169305,5
3847470,34746,5
3847470,21398,4
3847470,20446,5
3847470,20995,4
3847470,13477,5
3847470,70343,4
3847470,223042,4
3847470,25151,4
3847470,14276,4
3847470,21176,4
3847470,85452,4
3847470,10477,5
3847470,9377,5
3847470,17991,4
3847470,14685,5
3847470,56927,5
3847470,50644,4
3847470,23600,5
3847470,213211,5
3847470,16700,4
3847470,26317,5
3847470,24952,5
3847470,8584,4
3847470,9901,4
3847470,34613,5
3847470,9998,4
3847470,222582,5
3847470,16348,5
3847470,30522,5
3847470,74694,4
3847470,73634,4
3847470,16066,4
3847470,8941,5
3847470,9454,4
3847470,76594,5
3847470,9247,5
3847470,16881,4
3847470,14606,4
3852533,16115,5
3852533,71722,5
3852533,7402,4
3852533,8580,4
3852533,10638,5
3852533,15006,5
3852533,17652,4
3852533,9926,4
3852533,25037,4
3852533,16700,5
3852533,26317,4
3852533,25445,5
3852533,49534,5
3852533,20242,4
3852533,14231,4
3852533,8694,4
3852533,6865,4
3852533,17227,4
3852533,13116,4
3853511,10064,4
3853511,27228,5
3853511,86957,5
3853511,127491,5
3853511,60357,5
3853511,23322,5
3853511,191248,5
3853511,10497,5
3853511,74350,4
3853511,17511,5
3853511,74077,5
3853511,14453,5
3853511,16729,4
3853511,8333,5
3853511,10991,5
3853511,25502,5
3853511,16760,4
3853511,72777,4
3853511,22440,4
3853511,23105,5
3853511,87177,5
3853511,68348,5
3853511,80969,5
3853511,13161,5
3853511,10084,4
3853511,14830,5
3853511,14497,5
3853511,13717,5
3853511,25160,5
3853511,89539,5
3853511,16659,5
3853511,14316,4
3853511,14341,5
3853511,24378,5
3853511,13023,5
3853511,85452,5
3853511,199701,5
3853511,34832,5
3853511,13988,5
3853511,29653,5
3853511,26460,4
3853511,51301,5
3853511,15880,5
3853511,6776,5
3853511,11786,5
3853511,10756,5
3853511,16073,4
3853511,25272,4
3853511,9943,5
3853511,41729,4
3853511,6889,4
3853511,9454,5
3853511,71600,5
3853511,9336,5
3853511,89805,5
3853511,18327,5
3853511,24445,4
3853511,12720,5
3853511,74967,4
3853511,25037,5
3853511,8499,5
3853511,72560,5
3853511,169593,4
3853511,9998,5
3853511,89261,4
3853511,176770,5
3853511,13517,4
3853511,10549,4
3853511,25311,4
3853511,228293,5
3853511,25445,4
3853511,8887,5
3853511,9870,5
3853511,19829,5
3853511,60598,5
3853511,25345,5
3853511,88817,5
3853511,240208,5
3853511,23567,5
3853511,18359,5
3853511,50843,5
3853511,39748,5
3853511,14609,4
3853511,14607,4
3853511,19496,5
3853511,80651,5
3853511,87427,5
3853511,19501,4
3853511,9860,5
3853511,217280,4
3853511,72631,4
3853511,89452,5
3853511,11693,5
3853511,8434,4
3853511,26972,5
3853511,85881,5
3853511,9589,5
3853511,13933,4
3853511,25321,5
3853511,9861,4
3853511,53195,5
3853511,13477,5
3853511,75290,4
3853511,143255,5
3853511,70285,4
3853511,16122,5
3853511,20082,5
3853511,18440,4
3853511,8963,4
3853511,10402,5
3853511,22942,5
3853511,73594,5
3853511,44715,5
3853511,18443,4
3853511,90044,5
3859614,77782,5
3859614,76043,5
3859614,10813,5
3859614,21014,4
3859614,8536,5
3859614,214718,5
3859614,70112,5
3859614,9861,5
3859614,20931,5
3859614,214651,4
3859614,12409,5
3859614,76594,5
3859614,25371,4
3859614,12701,5
3859614,10687,4
3859614,8395,5
3859614,72715,4
3859614,49014,4
3859614,16920,4
3859614,151266,5
3859614,9838,5
3859614,136264,4
3859614,15347,5
3859614,7667,4
3859614,7915,5
3859614,10197,4
3859614,11058,5
3859614,7479,5
3859614,19215,4
3859614,210084,4
3859614,16570,5
3859614,25037,4
3859614,51301,5
3859614,24700,4
3859614,25091,5
3859614,24421,5
3859614,10745,5
3859614,9998,5
3859614,21205,4
3859614,45954,5
3859614,10033,4
3859614,20999,5
3859614,9345,4
3859614,10552,5
3859614,17528,5
3859614,9111,5
3859614,8333,4
3859614,18513,4
3859614,33647,4
3859614,19673,5
3859614,6776,5
3859614,24958,5
3859614,15265,5
3859614,16276,5
3859614,11504,4
3859614,24445,4
3859614,21171,5
3859614,212429,5
3859614,7565,4
3859614,8853,5
3859614,23322,5
3859614,22544,5
3859614,9959,5
3859614,24072,5
3859614,9926,4
3859614,143082,5
3859614,146579,4
3859614,127491,5
3859614,44868,5
3859614,19079,5
3859614,6865,5
3859614,10064,5
3859614,15869,4
3859614,7402,5
3859614,16700,5
3859614,46653,5
3859614,10402,5
3883699,93290,4
3883699,70112,5
3883699,14415,5
3883699,21176,5
3883699,84429,4
3883699,14849,4
3883699,223278,5
3883699,95817,5
3883699,18781,5
3883699,9377,4
3883699,12942,5
3883699,239813,5
3883699,8281,4
3883699,7399,5
3883699,35753,4
3883699,68868,5
3883699,9998,5
3883699,233170,5
3883699,16066,5
3883699,10813,4
3883699,8652,5
3883699,161230,5
3883699,16129,4
3883699,61024,5
3883699,76594,4
3883699,86230,4
3883699,71186,4
3883699,34363,5
3883699,24087,5
3883699,231009,5
3883699,8941,5
3883699,16607,5
3883699,12856,5
3883699,33118,5
3883699,24445,5
3883699,8694,4
3883699,18040,5
3883699,13717,5
3883699,23406,5
3883699,18906,5
3883699,14556,5
3883699,69633,4
3883699,15138,5
3883699,85798,5
3883699,7926,4
3883699,8384,5
3883699,35151,5
3883699,8628,4
3883699,222398,4
3883699,140555,4
3883699,17252,5
3883699,19847,4
3883699,11587,5
3883699,17006,5
3883699,20144,5
3883699,16098,5
3883699,17897,5
3883699,20467,4
3883699,77437,5
3883699,13838,4
3883699,12682,5
3883699,48540,5
3883699,165418,5
3883699,14967,5
3883699,219894,4
3883699,10222,5
3883699,219048,5
3883699,203951,5
3883699,232675,5
3883699,22302,4
3883699,13477,5
3883699,10549,5
3883699,18980,5
3883699,214718,5
3883699,141046,4
3883699,24498,4
3883699,44491,5
3883699,24332,5
3883699,26257,4
3883699,47171,4
3883699,15869,4
3883699,6821,4
3883699,11770,4
3883699,25059,4
3883699,23567,4
3883699,12720,5
3883699,55457,4
3883699,106030,5
3883699,16073,5
3883699,7259,5
3883699,8734,4
3883699,15995,5
3883699,149816,5
3883699,16731,5
3883699,15067,4
3883699,23564,4
3883699,126778,5
3883699,11798,5
3883699,17481,5
3883699,24035,5
3883699,10294,5
3883699,24033,4
3883699,8333,4
3883699,68002,5
3883699,127491,5
3883699,47015,5
3883699,19037,5
3883699,76935,5
3883699,24272,5
3883699,9471,5
3883699,25787,4
3883699,19402,5
3883699,9329,5
3883699,97389,5
3883699,15650,5
3883699,91605,4
3883699,217378,4
3883699,186691,5
3883699,15184,4
3883699,13933,5
3883699,17652,5
3883699,221075,4
3883699,51535,5
3883699,59591,5
3883699,17550,5
3883699,26460,4
3883699,214921,5
3883699,14966,4
3883699,21014,5
3883699,169870,5
3883699,10917,5
3883699,11758,4
3883699,223010,5
3883699,23600,5
3883699,222189,4
3883699,15206,4
3883699,87272,4
3883699,143082,4
3883699,7402,5
3883699,24378,5
3883699,54615,5
3883699,215388,5
3883699,26616,4
3883699,35255,5
3883699,53729,5
3883699,54614,5
3883699,150741,4
3883699,14595,5
3883699,24239,4
3883699,24090,4
3883699,60564,4
3883699,195083,5
3883699,145748,4
3883699,8221,5
3883699,98579,5
3883699,25037,4
3883699,10416,4
3883699,66224,4
3883699,15542,4
3883699,73350,5
3883699,12409,5
3883699,16348,5
3883699,217181,5
3883699,70343,4
3883699,25874,5
3883699,19165,4
3883699,16427,5
3883699,88185,5
3883699,44989,4
3883699,6865,5
3883699,16690,4
3883699,6984,4
3883699,24833,5
3883699,77527,5
3883699,53314,4
3883699,139603,5
3883699,24052,5
3883699,223464,4
3883699,19291,5
3883699,45954,5
3883699,70828,5
3883699,17691,4
3883699,24952,5
3883699,150251,5
3883699,7915,4
3883699,7016,5
3883699,10938,4
3883699,74694,4
3883699,14088,5
3883699,19304,4
3883699,7340,4
3883699,27205,5
3883699,9943,5
3883699,46653,4
3883699,75637,4
3883699,43475,5
3883699,50644,5
3883699,12816,5
3883699,78528,5
3883699,19215,5
3883699,209691,5
3883699,16641,4
3883699,9920,5
3883699,13041,5
3883699,23847,4
3883699,7216,5
3883699,23336,5
3883699,126942,4
3883699,19118,5
3883699,25155,5
3883699,10402,5
3883699,40180,5
3883699,21672,5
3883699,134253,5
3883699,80827,4
3883699,11376,4
3883699,14281,5
3883699,135367,5
3883699,7565,5
3883699,176581,4
3883699,14278,4
3883699,188661,4
3883699,21555,4
3883699,228356,5
3883699,26019,5
3883699,14231,5
3883699,7177,5
3883699,14354,4
3883699,8758,4
3883699,19108,5
3883699,22729,5
3883699,7238,5
3883699,230663,5
3883699,50050,5
3883699,52734,5
3883699,8805,5
3883699,62686,5
3883699,8598,5
3883699,16276,4
3883699,21838,4
3883699,55271,5
3883699,14679,5
3883699,16383,4
3897707,127565,5
3897707,86230,5
3897707,59111,5
3897707,17981,5
3897707,21694,4
3897707,76301,5
3897707,86220,5
3897707,17227,4
3897707,50644,5
3897707,134137,5
3897707,231302,4
3897707,84270,5
3897707,9471,5
3897707,16729,5
3897707,68246,5
3897707,15642,5
3897707,17652,5
3897707,10161,5
3897707,21412,5
3897707,141678,5
3897707,181572,5
3897707,18074,5
3897707,15058,5
3897707,12942,5
3897707,25037,5
3897707,9745,5
3897707,71378,4
3897707,10687,4
3897707,25874,5
3897707,19291,4
3897707,17528,5
3897707,166638,5
3897707,13045,5
3897707,12775,4
3897707,13041,4
3897707,15750,5
3897707,130979,5
3897707,11815,5
3897707,20144,5
3897707,14588,5
3897707,16348,5
3897707,13717,4
3897707,22810,5
3897707,143082,4
3897707,11758,4
3897707,14341,5
3897707,25445,5
3897707,23105,5
3897707,23600,5
3897707,12720,5
3897707,25160,5
3897707,88817,4
3897707,7758,5
3897707,174210,5
3897707,68461,5
3897707,16690,5
3897707,163742,5
3897707,24264,5
3897707,149799,4
3897707,13735,4
3897707,166583,4
3897707,222401,5
3897707,12872,5
3897707,14600,5
3897707,8934,4
3899968,26019,5
3899968,17319,4
3899968,12177,5
3899968,20144,5
3899968,17729,5
3899968,151618,5
3899968,18234,5
3899968,10402,5
3899968,222607,5
3899968,14685,5
3899968,17652,5
3899968,6776,5
3899968,16427,5
3899968,10011,5
3899968,73634,4
3899968,88354,5
3899968,7990,5
3899968,219079,5
3899968,16066,5
3899968,25999,4
3899968,19108,5
3899968,46653,5
3899968,75861,5
3899968,10497,5
3899968,25321,5
3899968,16881,4
3899968,26460,5
3899968,10549,5
3899968,28362,4
3899968,84214,5
3899968,14231,5
3899968,219048,5
3899968,21694,5
3899968,70463,5
3899968,23600,5
3899968,10813,5
3899968,15995,5
3899968,7304,4
3899968,21391,5
3899968,15295,5
3904507,8592,4
3904507,25445,4
3904507,17456,4
3904507,15164,4
3904507,6865,5
3904507,88185,5
3904507,14595,5
3904507,46653,5
3904507,10177,5
3904507,15184,5
3904507,22955,5
3904507,19009,4
3904507,6984,5
3904507,17897,5
3904507,231394,5
3904507,17006,5
3904507,19402,5
3904507,10974,4
3904507,149360,5
3904507,15836,5
3904507,25436,5
3904507,8652,5
3904507,13309,5
3904507,19232,5
3904507,6698,5
3904507,55191,5
3904507,10402,5
3904507,15058,4
3904507,6776,5
3904507,16573,5
3904507,8761,5
3904507,141678,5
3904507,26317,5
3904507,56927,5
3904507,9998,4
3904507,23915,5
3904507,83414,5
3904507,24033,5
3904507,9910,5
3904507,13218,5
3904507,55872,5
3904507,176770,5
3904507,17846,5
3904507,20593,5
3904507,93290,4
3904507,25832,5
3904507,16427,5
3904507,41116,4
3904507,220125,4
3904507,21403,5
3904507,16259,5
3904507,22163,5
3936048,231952,5
3936048,11969,5
3936048,20916,5
3936048,14685,4
3936048,20701,5
3936048,233506,4
3936048,222398,5
3936048,10888,5
3936048,8811,5
3936048,139035,4
3936048,14180,5
3936048,232757,5
3936048,240605,4
3936048,148864,5
3936048,24833,4
3936048,222583,4
3936048,36912,4
3936048,221919,4
3936048,16641,4
3936048,180905,4
3936048,232565,5
3936048,12942,5
3936048,69919,4
3936048,229221,4
3936048,21014,4
3936048,238589,4
3936048,11587,5
3936048,216627,4
3936048,229431,5
3936048,76935,5
3936048,213608,5
3936048,19921,5
3936048,12930,5
3936048,26703,4
3936048,221069,5
3936048,83793,5
3936048,9202,4
3936048,234476,4
3936048,231009,5
3936048,26460,5
3936048,20719,5
3936048,72335,5
3936048,228116,4
3936048,14253,4
3936048,213638,5
3936048,141316,4
3936048,6698,4
3936048,13313,5
3936048,25128,5
3936048,87848,5
3936048,19494,4
3936048,229690,5
3936048,28363,5
3936048,220943,5
3936048,25307,5
3936048,56140,5
3936048,221254,5
3936048,94055,5
3936048,9247,5
3936048,21391,5
3936048,215388,5
3936048,159972,4
3936048,230354,4
3936048,21565,4
3936048,245186,4
3936048,230203,5
3936048,17136,4
3936048,11758,5
3936048,230557,4
3936048,180701,5
3936048,86096,4
3936048,8919,5
3936048,91605,5
3936048,18074,5
3936048,15372,4
3936048,20336,4
3936048,244325,4
3936048,229774,5
3936048,14400,5
3936048,20144,5
3936048,14169,4
3936048,220822,5
3936048,20159,4
3936048,21437,4
3936048,244309,5
3936048,18438,5
3936048,238374,4
3936048,25271,4
3936048,222784,4
3936048,7238,4
3936048,232735,4
3936048,223337,4
3936048,14151,5
3936048,45954,5
3936048,24793,4
3936048,219936,4
3936048,17515,5
3936048,21183,5
3936048,15368,5
3936048,16348,4
3936048,231056,5
3936048,137428,5
3936048,22748,5
3936048,48215,4
3936048,217051,5
3936048,26535,4
3936048,16142,5
3936048,143082,4
3936048,170731,5
3936048,24332,4
3936048,52734,5
3936048,8819,4
3936048,230995,5
3936048,23600,4
3936048,238666,5
3936048,16845,4
3936048,24378,4
3936048,19897,4
3936048,12681,5
3936048,220262,4
3936048,231590,4
3936048,71539,4
3936048,223050,5
3936048,23991,5
3936048,74694,5
3936048,26917,4
3936048,47596,4
3936048,18448,5
3936048,14089,5
3936048,13742,5
3936048,13398,4
3936048,68537,4
3936048,19673,5
3936048,153606,4
3936048,13829,5
3936048,222695,5
3936048,231030,5
3936048,221271,5
3936048,17528,5
3936048,16354,5
3936048,232827,5
3936048,219108,5
3936048,25556,4
3936048,223193,4
3936048,181211,4
3936048,220779,4
3936048,56927,4
3936048,13075,5
3936048,189576,4
3936048,15836,5
3936048,223481,5
3936048,100182,5
3936048,14961,5
3936048,218072,5
3936048,51220,5
3936048,8626,5
3936048,14422,4
3936048,223190,5
3936048,21561,4
3936048,146728,4
3936048,234013,4
3936048,235163,5
3936048,62706,4
3936048,95577,5
3936048,6865,5
3936048,9111,5
3936048,26382,5
3936048,245254,4
3936048,39748,4
3936048,20669,5
3936048,21171,4
3936048,18443,5
3936048,213739,5
3936048,229623,5
3936048,21261,5
3936048,229922,4
3936048,221975,4
3936048,139603,5
3936048,221266,5
3936048,51535,4
3936048,151689,4
3936048,220614,5
3936048,16073,5
3936048,16665,4
3936048,10833,5
3936048,17568,4
3936048,229255,5
3936048,10402,4
3936048,26317,5
